id,left,top,right,bottom,NUMPOINTS
67940,386385.187931579654105,38926.300686422036961,390385.187931579654105,32926.300686422036961,0
67941,386385.187931579654105,32926.300686422036961,390385.187931579654105,26926.300686422036961,0
67942,386385.187931579654105,26926.300686422036961,390385.187931579654105,20926.300686422036961,0
67943,386385.187931579654105,20926.300686422036961,390385.187931579654105,14926.300686422036961,0
67936,386385.187931579654105,62926.300686422036961,390385.187931579654105,56926.300686422036961,0
67937,386385.187931579654105,56926.300686422036961,390385.187931579654105,50926.300686422036961,0
67938,386385.187931579654105,50926.300686422036961,390385.187931579654105,44926.300686422036961,0
67939,386385.187931579654105,44926.300686422036961,390385.187931579654105,38926.300686422036961,0
67964,386385.187931579654105,-105073.699313577963039,390385.187931579654105,-111073.699313577963039,0
67960,386385.187931579654105,-81073.699313577963039,390385.187931579654105,-87073.699313577963039,0
67961,386385.187931579654105,-87073.699313577963039,390385.187931579654105,-93073.699313577963039,0
67962,386385.187931579654105,-93073.699313577963039,390385.187931579654105,-99073.699313577963039,0
67963,386385.187931579654105,-99073.699313577963039,390385.187931579654105,-105073.699313577963039,0
67956,386385.187931579654105,-57073.699313577963039,390385.187931579654105,-63073.699313577963039,0
67957,386385.187931579654105,-63073.699313577963039,390385.187931579654105,-69073.699313577963039,0
67958,386385.187931579654105,-69073.699313577963039,390385.187931579654105,-75073.699313577963039,0
67959,386385.187931579654105,-75073.699313577963039,390385.187931579654105,-81073.699313577963039,0
67952,386385.187931579654105,-33073.699313577963039,390385.187931579654105,-39073.699313577963039,0
67953,386385.187931579654105,-39073.699313577963039,390385.187931579654105,-45073.699313577963039,0
67954,386385.187931579654105,-45073.699313577963039,390385.187931579654105,-51073.699313577963039,0
67955,386385.187931579654105,-51073.699313577963039,390385.187931579654105,-57073.699313577963039,0
67916,386385.187931579654105,182926.300686422036961,390385.187931579654105,176926.300686422036961,19
67917,386385.187931579654105,176926.300686422036961,390385.187931579654105,170926.300686422036961,11
67918,386385.187931579654105,170926.300686422036961,390385.187931579654105,164926.300686422036961,3
67919,386385.187931579654105,164926.300686422036961,390385.187931579654105,158926.300686422036961,0
67932,386385.187931579654105,86926.300686422036961,390385.187931579654105,80926.300686422036961,0
67933,386385.187931579654105,80926.300686422036961,390385.187931579654105,74926.300686422036961,0
67934,386385.187931579654105,74926.300686422036961,390385.187931579654105,68926.300686422036961,0
67935,386385.187931579654105,68926.300686422036961,390385.187931579654105,62926.300686422036961,0
67928,386385.187931579654105,110926.300686422036961,390385.187931579654105,104926.300686422036961,0
67929,386385.187931579654105,104926.300686422036961,390385.187931579654105,98926.300686422036961,0
67930,386385.187931579654105,98926.300686422036961,390385.187931579654105,92926.300686422036961,0
67931,386385.187931579654105,92926.300686422036961,390385.187931579654105,86926.300686422036961,0
67924,386385.187931579654105,134926.300686422036961,390385.187931579654105,128926.300686422036961,0
67925,386385.187931579654105,128926.300686422036961,390385.187931579654105,122926.300686422036961,0
67926,386385.187931579654105,122926.300686422036961,390385.187931579654105,116926.300686422036961,0
67927,386385.187931579654105,116926.300686422036961,390385.187931579654105,110926.300686422036961,0
67920,386385.187931579654105,158926.300686422036961,390385.187931579654105,152926.300686422036961,0
67921,386385.187931579654105,152926.300686422036961,390385.187931579654105,146926.300686422036961,0
67922,386385.187931579654105,146926.300686422036961,390385.187931579654105,140926.300686422036961,0
67923,386385.187931579654105,140926.300686422036961,390385.187931579654105,134926.300686422036961,0
67720,382385.187931579654105,-99073.699313577963039,386385.187931579654105,-105073.699313577963039,0
67721,382385.187931579654105,-105073.699313577963039,386385.187931579654105,-111073.699313577963039,0
67716,382385.187931579654105,-75073.699313577963039,386385.187931579654105,-81073.699313577963039,0
67717,382385.187931579654105,-81073.699313577963039,386385.187931579654105,-87073.699313577963039,0
67718,382385.187931579654105,-87073.699313577963039,386385.187931579654105,-93073.699313577963039,0
67719,382385.187931579654105,-93073.699313577963039,386385.187931579654105,-99073.699313577963039,0
67712,382385.187931579654105,-51073.699313577963039,386385.187931579654105,-57073.699313577963039,0
67713,382385.187931579654105,-57073.699313577963039,386385.187931579654105,-63073.699313577963039,0
67714,382385.187931579654105,-63073.699313577963039,386385.187931579654105,-69073.699313577963039,0
67715,382385.187931579654105,-69073.699313577963039,386385.187931579654105,-75073.699313577963039,0
67624,382385.187931579654105,476926.300686422036961,386385.187931579654105,470926.300686422036961,2
67625,382385.187931579654105,470926.300686422036961,386385.187931579654105,464926.300686422036961,0
67626,382385.187931579654105,464926.300686422036961,386385.187931579654105,458926.300686422036961,1
67627,382385.187931579654105,458926.300686422036961,386385.187931579654105,452926.300686422036961,0
67621,382385.187931579654105,494926.300686422036961,386385.187931579654105,488926.300686422036961,0
67622,382385.187931579654105,488926.300686422036961,386385.187931579654105,482926.300686422036961,0
67623,382385.187931579654105,482926.300686422036961,386385.187931579654105,476926.300686422036961,1
67692,382385.187931579654105,68926.300686422036961,386385.187931579654105,62926.300686422036961,0
67693,382385.187931579654105,62926.300686422036961,386385.187931579654105,56926.300686422036961,0
67694,382385.187931579654105,56926.300686422036961,386385.187931579654105,50926.300686422036961,0
67695,382385.187931579654105,50926.300686422036961,386385.187931579654105,44926.300686422036961,0
67688,382385.187931579654105,92926.300686422036961,386385.187931579654105,86926.300686422036961,0
67689,382385.187931579654105,86926.300686422036961,386385.187931579654105,80926.300686422036961,0
67690,382385.187931579654105,80926.300686422036961,386385.187931579654105,74926.300686422036961,0
67691,382385.187931579654105,74926.300686422036961,386385.187931579654105,68926.300686422036961,0
67684,382385.187931579654105,116926.300686422036961,386385.187931579654105,110926.300686422036961,0
67685,382385.187931579654105,110926.300686422036961,386385.187931579654105,104926.300686422036961,0
67686,382385.187931579654105,104926.300686422036961,386385.187931579654105,98926.300686422036961,0
67687,382385.187931579654105,98926.300686422036961,386385.187931579654105,92926.300686422036961,0
67680,382385.187931579654105,140926.300686422036961,386385.187931579654105,134926.300686422036961,1
67681,382385.187931579654105,134926.300686422036961,386385.187931579654105,128926.300686422036961,0
67682,382385.187931579654105,128926.300686422036961,386385.187931579654105,122926.300686422036961,0
67683,382385.187931579654105,122926.300686422036961,386385.187931579654105,116926.300686422036961,0
67708,382385.187931579654105,-27073.699313577963039,386385.187931579654105,-33073.699313577963039,0
67709,382385.187931579654105,-33073.699313577963039,386385.187931579654105,-39073.699313577963039,0
67710,382385.187931579654105,-39073.699313577963039,386385.187931579654105,-45073.699313577963039,0
67711,382385.187931579654105,-45073.699313577963039,386385.187931579654105,-51073.699313577963039,0
67704,382385.187931579654105,-3073.699313577963039,386385.187931579654105,-9073.699313577963039,0
67705,382385.187931579654105,-9073.699313577963039,386385.187931579654105,-15073.699313577963039,0
67706,382385.187931579654105,-15073.699313577963039,386385.187931579654105,-21073.699313577963039,0
67707,382385.187931579654105,-21073.699313577963039,386385.187931579654105,-27073.699313577963039,0
67700,382385.187931579654105,20926.300686422036961,386385.187931579654105,14926.300686422036961,0
67701,382385.187931579654105,14926.300686422036961,386385.187931579654105,8926.300686422036961,0
67702,382385.187931579654105,8926.300686422036961,386385.187931579654105,2926.300686422036961,0
67703,382385.187931579654105,2926.300686422036961,386385.187931579654105,-3073.699313577963039,0
67696,382385.187931579654105,44926.300686422036961,386385.187931579654105,38926.300686422036961,0
67697,382385.187931579654105,38926.300686422036961,386385.187931579654105,32926.300686422036961,0
67698,382385.187931579654105,32926.300686422036961,386385.187931579654105,26926.300686422036961,0
67699,382385.187931579654105,26926.300686422036961,386385.187931579654105,20926.300686422036961,0
67676,382385.187931579654105,164926.300686422036961,386385.187931579654105,158926.300686422036961,1
67677,382385.187931579654105,158926.300686422036961,386385.187931579654105,152926.300686422036961,0
67678,382385.187931579654105,152926.300686422036961,386385.187931579654105,146926.300686422036961,0
67679,382385.187931579654105,146926.300686422036961,386385.187931579654105,140926.300686422036961,0
67673,382385.187931579654105,182926.300686422036961,386385.187931579654105,176926.300686422036961,22
67674,382385.187931579654105,176926.300686422036961,386385.187931579654105,170926.300686422036961,23
67675,382385.187931579654105,170926.300686422036961,386385.187931579654105,164926.300686422036961,1
68604,398385.187931579654105,428926.300686422036961,402385.187931579654105,422926.300686422036961,1
68600,398385.187931579654105,452926.300686422036961,402385.187931579654105,446926.300686422036961,1
68601,398385.187931579654105,446926.300686422036961,402385.187931579654105,440926.300686422036961,1
68602,398385.187931579654105,440926.300686422036961,402385.187931579654105,434926.300686422036961,0
68603,398385.187931579654105,434926.300686422036961,402385.187931579654105,428926.300686422036961,1
68596,398385.187931579654105,476926.300686422036961,402385.187931579654105,470926.300686422036961,0
68597,398385.187931579654105,470926.300686422036961,402385.187931579654105,464926.300686422036961,0
68598,398385.187931579654105,464926.300686422036961,402385.187931579654105,458926.300686422036961,0
68599,398385.187931579654105,458926.300686422036961,402385.187931579654105,452926.300686422036961,0
68593,398385.187931579654105,494926.300686422036961,402385.187931579654105,488926.300686422036961,0
68594,398385.187931579654105,488926.300686422036961,402385.187931579654105,482926.300686422036961,0
68595,398385.187931579654105,482926.300686422036961,402385.187931579654105,476926.300686422036961,0
68412,394385.187931579654105,122926.300686422036961,398385.187931579654105,116926.300686422036961,0
68413,394385.187931579654105,116926.300686422036961,398385.187931579654105,110926.300686422036961,0
68414,394385.187931579654105,110926.300686422036961,398385.187931579654105,104926.300686422036961,0
68415,394385.187931579654105,104926.300686422036961,398385.187931579654105,98926.300686422036961,0
68408,394385.187931579654105,146926.300686422036961,398385.187931579654105,140926.300686422036961,1
68409,394385.187931579654105,140926.300686422036961,398385.187931579654105,134926.300686422036961,0
68410,394385.187931579654105,134926.300686422036961,398385.187931579654105,128926.300686422036961,0
68411,394385.187931579654105,128926.300686422036961,398385.187931579654105,122926.300686422036961,0
68404,394385.187931579654105,170926.300686422036961,398385.187931579654105,164926.300686422036961,1
68405,394385.187931579654105,164926.300686422036961,398385.187931579654105,158926.300686422036961,0
68406,394385.187931579654105,158926.300686422036961,398385.187931579654105,152926.300686422036961,0
68407,394385.187931579654105,152926.300686422036961,398385.187931579654105,146926.300686422036961,0
68401,394385.187931579654105,188926.300686422036961,398385.187931579654105,182926.300686422036961,5
68402,394385.187931579654105,182926.300686422036961,398385.187931579654105,176926.300686422036961,8
68403,394385.187931579654105,176926.300686422036961,398385.187931579654105,170926.300686422036961,1
68356,394385.187931579654105,458926.300686422036961,398385.187931579654105,452926.300686422036961,1
68357,394385.187931579654105,452926.300686422036961,398385.187931579654105,446926.300686422036961,1
68358,394385.187931579654105,446926.300686422036961,398385.187931579654105,440926.300686422036961,2
68359,394385.187931579654105,440926.300686422036961,398385.187931579654105,434926.300686422036961,6
68352,394385.187931579654105,482926.300686422036961,398385.187931579654105,476926.300686422036961,0
68353,394385.187931579654105,476926.300686422036961,398385.187931579654105,470926.300686422036961,0
68354,394385.187931579654105,470926.300686422036961,398385.187931579654105,464926.300686422036961,1
68355,394385.187931579654105,464926.300686422036961,398385.187931579654105,458926.300686422036961,1
68448,394385.187931579654105,-93073.699313577963039,398385.187931579654105,-99073.699313577963039,0
68449,394385.187931579654105,-99073.699313577963039,398385.187931579654105,-105073.699313577963039,0
68450,394385.187931579654105,-105073.699313577963039,398385.187931579654105,-111073.699313577963039,0
68428,394385.187931579654105,26926.300686422036961,398385.187931579654105,20926.300686422036961,0
68429,394385.187931579654105,20926.300686422036961,398385.187931579654105,14926.300686422036961,0
68430,394385.187931579654105,14926.300686422036961,398385.187931579654105,8926.300686422036961,0
68431,394385.187931579654105,8926.300686422036961,398385.187931579654105,2926.300686422036961,0
68424,394385.187931579654105,50926.300686422036961,398385.187931579654105,44926.300686422036961,0
68425,394385.187931579654105,44926.300686422036961,398385.187931579654105,38926.300686422036961,0
68426,394385.187931579654105,38926.300686422036961,398385.187931579654105,32926.300686422036961,0
68427,394385.187931579654105,32926.300686422036961,398385.187931579654105,26926.300686422036961,0
68420,394385.187931579654105,74926.300686422036961,398385.187931579654105,68926.300686422036961,0
68421,394385.187931579654105,68926.300686422036961,398385.187931579654105,62926.300686422036961,0
68422,394385.187931579654105,62926.300686422036961,398385.187931579654105,56926.300686422036961,0
68423,394385.187931579654105,56926.300686422036961,398385.187931579654105,50926.300686422036961,0
68416,394385.187931579654105,98926.300686422036961,398385.187931579654105,92926.300686422036961,0
68417,394385.187931579654105,92926.300686422036961,398385.187931579654105,86926.300686422036961,0
68418,394385.187931579654105,86926.300686422036961,398385.187931579654105,80926.300686422036961,0
68419,394385.187931579654105,80926.300686422036961,398385.187931579654105,74926.300686422036961,0
68444,394385.187931579654105,-69073.699313577963039,398385.187931579654105,-75073.699313577963039,0
68445,394385.187931579654105,-75073.699313577963039,398385.187931579654105,-81073.699313577963039,0
68446,394385.187931579654105,-81073.699313577963039,398385.187931579654105,-87073.699313577963039,0
68447,394385.187931579654105,-87073.699313577963039,398385.187931579654105,-93073.699313577963039,0
68440,394385.187931579654105,-45073.699313577963039,398385.187931579654105,-51073.699313577963039,0
68441,394385.187931579654105,-51073.699313577963039,398385.187931579654105,-57073.699313577963039,0
68442,394385.187931579654105,-57073.699313577963039,398385.187931579654105,-63073.699313577963039,0
68443,394385.187931579654105,-63073.699313577963039,398385.187931579654105,-69073.699313577963039,0
68436,394385.187931579654105,-21073.699313577963039,398385.187931579654105,-27073.699313577963039,0
68437,394385.187931579654105,-27073.699313577963039,398385.187931579654105,-33073.699313577963039,0
68438,394385.187931579654105,-33073.699313577963039,398385.187931579654105,-39073.699313577963039,0
68439,394385.187931579654105,-39073.699313577963039,398385.187931579654105,-45073.699313577963039,0
68432,394385.187931579654105,2926.300686422036961,398385.187931579654105,-3073.699313577963039,0
68433,394385.187931579654105,-3073.699313577963039,398385.187931579654105,-9073.699313577963039,0
68434,394385.187931579654105,-9073.699313577963039,398385.187931579654105,-15073.699313577963039,0
68435,394385.187931579654105,-15073.699313577963039,398385.187931579654105,-21073.699313577963039,0
68350,394385.187931579654105,494926.300686422036961,398385.187931579654105,488926.300686422036961,0
68351,394385.187931579654105,488926.300686422036961,398385.187931579654105,482926.300686422036961,0
68159,390385.187931579654105,182926.300686422036961,394385.187931579654105,176926.300686422036961,10
68108,390385.187931579654105,488926.300686422036961,394385.187931579654105,482926.300686422036961,0
68109,390385.187931579654105,482926.300686422036961,394385.187931579654105,476926.300686422036961,0
68110,390385.187931579654105,476926.300686422036961,394385.187931579654105,470926.300686422036961,1
68111,390385.187931579654105,470926.300686422036961,394385.187931579654105,464926.300686422036961,1
68107,390385.187931579654105,494926.300686422036961,394385.187931579654105,488926.300686422036961,0
68112,390385.187931579654105,464926.300686422036961,394385.187931579654105,458926.300686422036961,0
68113,390385.187931579654105,458926.300686422036961,394385.187931579654105,452926.300686422036961,0
68114,390385.187931579654105,452926.300686422036961,394385.187931579654105,446926.300686422036961,1
68115,390385.187931579654105,446926.300686422036961,394385.187931579654105,440926.300686422036961,4
68204,390385.187931579654105,-87073.699313577963039,394385.187931579654105,-93073.699313577963039,0
68205,390385.187931579654105,-93073.699313577963039,394385.187931579654105,-99073.699313577963039,0
68206,390385.187931579654105,-99073.699313577963039,394385.187931579654105,-105073.699313577963039,0
68207,390385.187931579654105,-105073.699313577963039,394385.187931579654105,-111073.699313577963039,0
68200,390385.187931579654105,-63073.699313577963039,394385.187931579654105,-69073.699313577963039,0
68201,390385.187931579654105,-69073.699313577963039,394385.187931579654105,-75073.699313577963039,0
68202,390385.187931579654105,-75073.699313577963039,394385.187931579654105,-81073.699313577963039,0
68203,390385.187931579654105,-81073.699313577963039,394385.187931579654105,-87073.699313577963039,0
68196,390385.187931579654105,-39073.699313577963039,394385.187931579654105,-45073.699313577963039,0
68197,390385.187931579654105,-45073.699313577963039,394385.187931579654105,-51073.699313577963039,0
68198,390385.187931579654105,-51073.699313577963039,394385.187931579654105,-57073.699313577963039,0
68199,390385.187931579654105,-57073.699313577963039,394385.187931579654105,-63073.699313577963039,0
68192,390385.187931579654105,-15073.699313577963039,394385.187931579654105,-21073.699313577963039,0
68193,390385.187931579654105,-21073.699313577963039,394385.187931579654105,-27073.699313577963039,0
68194,390385.187931579654105,-27073.699313577963039,394385.187931579654105,-33073.699313577963039,0
68195,390385.187931579654105,-33073.699313577963039,394385.187931579654105,-39073.699313577963039,0
68172,390385.187931579654105,104926.300686422036961,394385.187931579654105,98926.300686422036961,0
68173,390385.187931579654105,98926.300686422036961,394385.187931579654105,92926.300686422036961,0
68174,390385.187931579654105,92926.300686422036961,394385.187931579654105,86926.300686422036961,0
68175,390385.187931579654105,86926.300686422036961,394385.187931579654105,80926.300686422036961,0
68168,390385.187931579654105,128926.300686422036961,394385.187931579654105,122926.300686422036961,0
68169,390385.187931579654105,122926.300686422036961,394385.187931579654105,116926.300686422036961,0
68170,390385.187931579654105,116926.300686422036961,394385.187931579654105,110926.300686422036961,0
68171,390385.187931579654105,110926.300686422036961,394385.187931579654105,104926.300686422036961,0
68164,390385.187931579654105,152926.300686422036961,394385.187931579654105,146926.300686422036961,0
68165,390385.187931579654105,146926.300686422036961,394385.187931579654105,140926.300686422036961,0
68166,390385.187931579654105,140926.300686422036961,394385.187931579654105,134926.300686422036961,0
68167,390385.187931579654105,134926.300686422036961,394385.187931579654105,128926.300686422036961,0
68160,390385.187931579654105,176926.300686422036961,394385.187931579654105,170926.300686422036961,11
68161,390385.187931579654105,170926.300686422036961,394385.187931579654105,164926.300686422036961,0
68162,390385.187931579654105,164926.300686422036961,394385.187931579654105,158926.300686422036961,0
68163,390385.187931579654105,158926.300686422036961,394385.187931579654105,152926.300686422036961,0
68188,390385.187931579654105,8926.300686422036961,394385.187931579654105,2926.300686422036961,0
68189,390385.187931579654105,2926.300686422036961,394385.187931579654105,-3073.699313577963039,0
68190,390385.187931579654105,-3073.699313577963039,394385.187931579654105,-9073.699313577963039,0
68191,390385.187931579654105,-9073.699313577963039,394385.187931579654105,-15073.699313577963039,0
68184,390385.187931579654105,32926.300686422036961,394385.187931579654105,26926.300686422036961,0
68185,390385.187931579654105,26926.300686422036961,394385.187931579654105,20926.300686422036961,1
68186,390385.187931579654105,20926.300686422036961,394385.187931579654105,14926.300686422036961,0
68187,390385.187931579654105,14926.300686422036961,394385.187931579654105,8926.300686422036961,0
68180,390385.187931579654105,56926.300686422036961,394385.187931579654105,50926.300686422036961,0
68181,390385.187931579654105,50926.300686422036961,394385.187931579654105,44926.300686422036961,0
68182,390385.187931579654105,44926.300686422036961,394385.187931579654105,38926.300686422036961,0
68183,390385.187931579654105,38926.300686422036961,394385.187931579654105,32926.300686422036961,0
68176,390385.187931579654105,80926.300686422036961,394385.187931579654105,74926.300686422036961,0
68177,390385.187931579654105,74926.300686422036961,394385.187931579654105,68926.300686422036961,0
68178,390385.187931579654105,68926.300686422036961,394385.187931579654105,62926.300686422036961,0
68179,390385.187931579654105,62926.300686422036961,394385.187931579654105,56926.300686422036961,0
69092,406385.187931579654105,416926.300686422036961,410385.187931579654105,410926.300686422036961,3
69093,406385.187931579654105,410926.300686422036961,410385.187931579654105,404926.300686422036961,0
69088,406385.187931579654105,440926.300686422036961,410385.187931579654105,434926.300686422036961,2
69089,406385.187931579654105,434926.300686422036961,410385.187931579654105,428926.300686422036961,1
69090,406385.187931579654105,428926.300686422036961,410385.187931579654105,422926.300686422036961,0
69091,406385.187931579654105,422926.300686422036961,410385.187931579654105,416926.300686422036961,2
69084,406385.187931579654105,464926.300686422036961,410385.187931579654105,458926.300686422036961,0
69085,406385.187931579654105,458926.300686422036961,410385.187931579654105,452926.300686422036961,0
69086,406385.187931579654105,452926.300686422036961,410385.187931579654105,446926.300686422036961,2
69087,406385.187931579654105,446926.300686422036961,410385.187931579654105,440926.300686422036961,0
69080,406385.187931579654105,488926.300686422036961,410385.187931579654105,482926.300686422036961,0
69081,406385.187931579654105,482926.300686422036961,410385.187931579654105,476926.300686422036961,0
69082,406385.187931579654105,476926.300686422036961,410385.187931579654105,470926.300686422036961,0
69083,406385.187931579654105,470926.300686422036961,410385.187931579654105,464926.300686422036961,0
69079,406385.187931579654105,494926.300686422036961,410385.187931579654105,488926.300686422036961,0
68908,402385.187931579654105,62926.300686422036961,406385.187931579654105,56926.300686422036961,0
68909,402385.187931579654105,56926.300686422036961,406385.187931579654105,50926.300686422036961,0
68910,402385.187931579654105,50926.300686422036961,406385.187931579654105,44926.300686422036961,0
68911,402385.187931579654105,44926.300686422036961,406385.187931579654105,38926.300686422036961,0
68904,402385.187931579654105,86926.300686422036961,406385.187931579654105,80926.300686422036961,0
68905,402385.187931579654105,80926.300686422036961,406385.187931579654105,74926.300686422036961,0
68906,402385.187931579654105,74926.300686422036961,406385.187931579654105,68926.300686422036961,0
68907,402385.187931579654105,68926.300686422036961,406385.187931579654105,62926.300686422036961,0
68900,402385.187931579654105,110926.300686422036961,406385.187931579654105,104926.300686422036961,0
68901,402385.187931579654105,104926.300686422036961,406385.187931579654105,98926.300686422036961,0
68902,402385.187931579654105,98926.300686422036961,406385.187931579654105,92926.300686422036961,0
68903,402385.187931579654105,92926.300686422036961,406385.187931579654105,86926.300686422036961,0
68896,402385.187931579654105,134926.300686422036961,406385.187931579654105,128926.300686422036961,0
68897,402385.187931579654105,128926.300686422036961,406385.187931579654105,122926.300686422036961,0
68898,402385.187931579654105,122926.300686422036961,406385.187931579654105,116926.300686422036961,0
68899,402385.187931579654105,116926.300686422036961,406385.187931579654105,110926.300686422036961,0
68924,402385.187931579654105,-33073.699313577963039,406385.187931579654105,-39073.699313577963039,0
68925,402385.187931579654105,-39073.699313577963039,406385.187931579654105,-45073.699313577963039,0
68926,402385.187931579654105,-45073.699313577963039,406385.187931579654105,-51073.699313577963039,0
68927,402385.187931579654105,-51073.699313577963039,406385.187931579654105,-57073.699313577963039,0
68920,402385.187931579654105,-9073.699313577963039,406385.187931579654105,-15073.699313577963039,0
68921,402385.187931579654105,-15073.699313577963039,406385.187931579654105,-21073.699313577963039,0
68922,402385.187931579654105,-21073.699313577963039,406385.187931579654105,-27073.699313577963039,0
68923,402385.187931579654105,-27073.699313577963039,406385.187931579654105,-33073.699313577963039,0
68916,402385.187931579654105,14926.300686422036961,406385.187931579654105,8926.300686422036961,0
68917,402385.187931579654105,8926.300686422036961,406385.187931579654105,2926.300686422036961,0
68918,402385.187931579654105,2926.300686422036961,406385.187931579654105,-3073.699313577963039,0
68919,402385.187931579654105,-3073.699313577963039,406385.187931579654105,-9073.699313577963039,0
68912,402385.187931579654105,38926.300686422036961,406385.187931579654105,32926.300686422036961,0
68913,402385.187931579654105,32926.300686422036961,406385.187931579654105,26926.300686422036961,0
68914,402385.187931579654105,26926.300686422036961,406385.187931579654105,20926.300686422036961,0
68915,402385.187931579654105,20926.300686422036961,406385.187931579654105,14926.300686422036961,0
68892,402385.187931579654105,158926.300686422036961,406385.187931579654105,152926.300686422036961,0
68893,402385.187931579654105,152926.300686422036961,406385.187931579654105,146926.300686422036961,0
68894,402385.187931579654105,146926.300686422036961,406385.187931579654105,140926.300686422036961,0
68895,402385.187931579654105,140926.300686422036961,406385.187931579654105,134926.300686422036961,0
68888,402385.187931579654105,182926.300686422036961,406385.187931579654105,176926.300686422036961,0
68889,402385.187931579654105,176926.300686422036961,406385.187931579654105,170926.300686422036961,0
68890,402385.187931579654105,170926.300686422036961,406385.187931579654105,164926.300686422036961,1
68891,402385.187931579654105,164926.300686422036961,406385.187931579654105,158926.300686422036961,0
68885,402385.187931579654105,200926.300686422036961,406385.187931579654105,194926.300686422036961,2
68886,402385.187931579654105,194926.300686422036961,406385.187931579654105,188926.300686422036961,16
68887,402385.187931579654105,188926.300686422036961,406385.187931579654105,182926.300686422036961,0
68936,402385.187931579654105,-105073.699313577963039,406385.187931579654105,-111073.699313577963039,0
68932,402385.187931579654105,-81073.699313577963039,406385.187931579654105,-87073.699313577963039,0
68933,402385.187931579654105,-87073.699313577963039,406385.187931579654105,-93073.699313577963039,0
68934,402385.187931579654105,-93073.699313577963039,406385.187931579654105,-99073.699313577963039,0
68935,402385.187931579654105,-99073.699313577963039,406385.187931579654105,-105073.699313577963039,0
68928,402385.187931579654105,-57073.699313577963039,406385.187931579654105,-63073.699313577963039,0
68929,402385.187931579654105,-63073.699313577963039,406385.187931579654105,-69073.699313577963039,0
68930,402385.187931579654105,-69073.699313577963039,406385.187931579654105,-75073.699313577963039,0
68931,402385.187931579654105,-75073.699313577963039,406385.187931579654105,-81073.699313577963039,0
68844,402385.187931579654105,446926.300686422036961,406385.187931579654105,440926.300686422036961,1
68845,402385.187931579654105,440926.300686422036961,406385.187931579654105,434926.300686422036961,1
68846,402385.187931579654105,434926.300686422036961,406385.187931579654105,428926.300686422036961,0
68847,402385.187931579654105,428926.300686422036961,406385.187931579654105,422926.300686422036961,1
68840,402385.187931579654105,470926.300686422036961,406385.187931579654105,464926.300686422036961,0
68841,402385.187931579654105,464926.300686422036961,406385.187931579654105,458926.300686422036961,0
68842,402385.187931579654105,458926.300686422036961,406385.187931579654105,452926.300686422036961,0
68843,402385.187931579654105,452926.300686422036961,406385.187931579654105,446926.300686422036961,0
68836,402385.187931579654105,494926.300686422036961,406385.187931579654105,488926.300686422036961,0
68837,402385.187931579654105,488926.300686422036961,406385.187931579654105,482926.300686422036961,0
68838,402385.187931579654105,482926.300686422036961,406385.187931579654105,476926.300686422036961,0
68839,402385.187931579654105,476926.300686422036961,406385.187931579654105,470926.300686422036961,0
68848,402385.187931579654105,422926.300686422036961,406385.187931579654105,416926.300686422036961,0
68652,398385.187931579654105,140926.300686422036961,402385.187931579654105,134926.300686422036961,0
68653,398385.187931579654105,134926.300686422036961,402385.187931579654105,128926.300686422036961,0
68654,398385.187931579654105,128926.300686422036961,402385.187931579654105,122926.300686422036961,0
68655,398385.187931579654105,122926.300686422036961,402385.187931579654105,116926.300686422036961,0
68648,398385.187931579654105,164926.300686422036961,402385.187931579654105,158926.300686422036961,0
68649,398385.187931579654105,158926.300686422036961,402385.187931579654105,152926.300686422036961,0
68650,398385.187931579654105,152926.300686422036961,402385.187931579654105,146926.300686422036961,0
68651,398385.187931579654105,146926.300686422036961,402385.187931579654105,140926.300686422036961,0
68644,398385.187931579654105,188926.300686422036961,402385.187931579654105,182926.300686422036961,6
68645,398385.187931579654105,182926.300686422036961,402385.187931579654105,176926.300686422036961,4
68646,398385.187931579654105,176926.300686422036961,402385.187931579654105,170926.300686422036961,2
68647,398385.187931579654105,170926.300686422036961,402385.187931579654105,164926.300686422036961,0
68643,398385.187931579654105,194926.300686422036961,402385.187931579654105,188926.300686422036961,0
68668,398385.187931579654105,44926.300686422036961,402385.187931579654105,38926.300686422036961,0
68669,398385.187931579654105,38926.300686422036961,402385.187931579654105,32926.300686422036961,0
68670,398385.187931579654105,32926.300686422036961,402385.187931579654105,26926.300686422036961,0
68671,398385.187931579654105,26926.300686422036961,402385.187931579654105,20926.300686422036961,0
68664,398385.187931579654105,68926.300686422036961,402385.187931579654105,62926.300686422036961,0
68665,398385.187931579654105,62926.300686422036961,402385.187931579654105,56926.300686422036961,0
68666,398385.187931579654105,56926.300686422036961,402385.187931579654105,50926.300686422036961,0
68667,398385.187931579654105,50926.300686422036961,402385.187931579654105,44926.300686422036961,0
68660,398385.187931579654105,92926.300686422036961,402385.187931579654105,86926.300686422036961,0
68661,398385.187931579654105,86926.300686422036961,402385.187931579654105,80926.300686422036961,0
68662,398385.187931579654105,80926.300686422036961,402385.187931579654105,74926.300686422036961,0
68663,398385.187931579654105,74926.300686422036961,402385.187931579654105,68926.300686422036961,0
68656,398385.187931579654105,116926.300686422036961,402385.187931579654105,110926.300686422036961,0
68657,398385.187931579654105,110926.300686422036961,402385.187931579654105,104926.300686422036961,0
68658,398385.187931579654105,104926.300686422036961,402385.187931579654105,98926.300686422036961,0
68659,398385.187931579654105,98926.300686422036961,402385.187931579654105,92926.300686422036961,0
